"","pid","y_1","y_2","con_1","con_2","cat_1","cat_2","catwtn_1","catwtn_2","catbtw_1","catbtw_2","conwtn_1","conwtn_2"
"1",1,-18.8422386485565,-9.75430608280985,-71.5544473218562,-61.9514344953707,10.4124145231932,30.4124145231932,-1,1,1,1,-2.24424822183674,-1.28394689393392
"2",2,16.6161118842452,2.79573063182653,29.5740311954329,11.4912855365524,30.4124145231932,10.4124145231932,1,-1,1,1,1.37006416835129,-0.438210452867026
"3",3,-0.747945365490646,-8.9130977514328,12.2025403410647,-13.8175994630318,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.88372626083923,-1.7182877060233
"4",4,14.7784588860568,1.43559539193428,21.461594157276,-1.22360565266225,30.4124145231932,10.4124145231932,1,-1,1,1,0.527517271383529,-1.74100266141694
"5",5,-5.91323167240806,-5.71078591248588,19.5591776889259,12.4046737227476,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.1894848826989,0.474034409937221
"6",6,13.3346697569024,10.4420632578398,14.7000946102443,22.7732993052541,30.4124145231932,10.4124145231932,1,-1,1,1,-1.18171962498924,-0.374398888024614
"7",7,8.63848567181429,1.05123110023009,42.5669173575755,9.98960927173666,-10.4124145231932,-10.4124145231932,1,1,-1,-1,2.10222841530752,-1.1555023395626
"8",8,1.54957958210978,8.46266164385732,15.4744455946403,31.4531134900337,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.68540518272911,-0.0875384202776744
"9",9,-7.49799735430651,-8.7057469959201,8.38847527177928,9.37927790352587,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.775768572292037,0.874848829155699
"10",10,-1.12302094765272,-2.13039582926644,-30.2042699783348,-17.716176441185,30.4124145231932,10.4124145231932,1,-1,1,1,0.485765754828064,1.73457510293141
"11",11,10.4419553396192,4.87015865068045,6.57174025444393,4.58652886420877,30.4124145231932,10.4124145231932,1,-1,1,1,0.544800082765767,0.346279010864824
"12",12,-11.2413635879727,-21.4173208539026,-23.4543295715311,-53.3028084380454,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.987148902713451,-1.99769895742572
"13",13,-14.4185785756766,-8.38149381335207,-14.5827897172812,3.82512222546162,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.61581052804248,0.224980599333062
"14",14,8.87761117216545,-5.1033700807003,-6.29360147174791,-35.6100176765558,30.4124145231932,10.4124145231932,1,-1,1,1,1.7211737382923,-1.21046766985384
"15",15,7.62442460497269,8.6427597322921,19.2754306374544,0.437332631729326,10.4124145231932,30.4124145231932,-1,1,1,1,1.55665907411579,-0.32715080933159
"16",16,0.786263299998672,-0.781953938211132,30.4400267882509,21.118642225184,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.1932206986076,-0.738917868677205
"17",17,22.0943277611928,21.6968131862657,60.1935794986618,37.7275218114354,10.4124145231932,30.4124145231932,-1,1,1,1,1.65855058400625,-0.588055318996378
"18",18,11.1394638386099,19.0159107400066,25.815529693069,23.9385940228088,10.4124145231932,30.4124145231932,-1,1,1,1,1.46749794745528,1.27980432064197
"19",19,8.46164135787225,12.1561747491194,17.1538175306795,17.5050597844722,10.4124145231932,30.4124145231932,-1,1,1,1,0.679943416051874,0.715067715296167
"20",20,5.51950365739228,-1.2847821039211,-14.3866197568775,-12.1724063857126,30.4124145231932,10.4124145231932,1,-1,1,1,-0.621153303314749,-0.399732037028623
"21",21,-14.704605658266,-17.314469691216,-13.5150638487438,-22.6254328111719,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.393343920492898,-0.517693029542558
"22",22,16.2064672503416,16.6746357795886,50.4889504675069,35.0165700543808,10.4124145231932,30.4124145231932,-1,1,1,1,0.0118193944344538,-1.53541861306971
"23",23,3.79527188324926,2.65719775326056,24.6062867573835,16.6649113030681,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.64117272451167,-0.152964816565991
"24",24,10.4015735390176,7.71559493636138,0.267528664425759,14.7794055204205,30.4124145231932,10.4124145231932,1,-1,1,1,-1.21263931262176,0.238548427722539
"25",25,21.0871733623232,15.0550502316213,42.8434519474356,36.5567421477067,30.4124145231932,10.4124145231932,1,-1,1,1,0.48788862753691,-0.140782296871275
"26",26,-4.75063488129135,-6.70385246502838,13.5492576983563,5.8165592855226,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.104862856190533,-0.668407033493457
"27",27,1.40567996852048,-3.22911093830975,22.0558111622742,-7.54133769859542,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.72965144023197,-1.23006357777293
"28",28,-1.77081208432743,-1.25368183232416,-18.7898117238996,-36.4487804979828,10.4124145231932,30.4124145231932,-1,1,1,1,0.977909912234673,-0.787987041423692
"29",29,-5.06551400287598,-1.38463683411808,-30.9632781841236,-38.9200425392365,10.4124145231932,30.4124145231932,-1,1,1,1,-0.946433867224519,-1.74211047231604
"30",30,7.80118816979696,9.25053525090604,16.2568035031701,2.2339392795307,10.4124145231932,30.4124145231932,-1,1,1,1,-0.573049897352321,-1.97533643918751
"31",31,-4.92402355423513,0.495123787126132,17.5738818480513,33.9787944150864,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.424386576007692,1.21610471049794
"32",32,-12.4695762600158,-7.17741807128418,-35.0502550606762,-12.5464609821928,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-1.75404294310809,0.496336569050631
"33",33,-7.36732434290251,-7.0381593793283,6.92605803707552,7.90535280840166,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.436339649808598,-0.338410305421921
"34",34,-6.72167061424216,-10.1376096178168,-12.9156435133193,-21.2671948842243,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.45772215946537,-1.29287739327284
"35",35,6.20019222772973,6.06189790840033,-16.3468114004156,4.36346271064579,30.4124145231932,10.4124145231932,1,-1,1,1,0.0127021820235856,2.08372956089112
"36",36,-15.8298311099885,-4.4996322666232,-39.0682837796938,-4.76534319780029,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-2.32513016583915,1.10516391024009
"37",37,6.22907444070227,-2.55300840796122,-5.51326858013,-10.932534752086,30.4124145231932,10.4124145231932,1,-1,1,1,1.08208631158826,0.540159744993698
"38",38,4.74944185691176,-4.57548333220085,-19.9222594774021,-26.8742278819313,30.4124145231932,10.4124145231932,1,-1,1,1,1.13815583697819,0.442959151286578
"39",39,14.0909936717684,-0.774868918429265,18.973124395324,-1.40189180675185,30.4124145231932,10.4124145231932,1,-1,1,1,1.44045044207666,-0.597051267810456
"40",40,-10.6223111699944,-11.7245117877546,-8.85437533236486,-6.84094259132149,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.2430800983506,-1.04173678504904
"41",41,5.89714839327749,4.11141226070342,30.455904036973,23.5218798547247,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.20863476386073,0.515232481421976
"42",42,-7.60388888037343,2.3505862054091,-27.5068015904829,-15.3981508587537,10.4124145231932,30.4124145231932,-1,1,1,1,-0.893567081937201,0.317297971737234
"43",43,-0.617938920719127,-6.62538099039293,30.2002825885345,12.9884306720068,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.78511205206297,0.0639268773495876
"44",44,14.5803023216729,12.8949992991852,11.7003497954541,28.1167527525354,30.4124145231932,10.4124145231932,1,-1,1,1,-1.09029604368166,0.551344437129878
"45",45,7.92811929247835,-3.03536066100467,-7.01289620432767,-24.3178828459924,30.4124145231932,10.4124145231932,1,-1,1,1,2.11540340280551,0.384904804638998
"46",46,-2.18917152824351,8.43477547699102,-20.1972631492481,-4.81227625091546,10.4124145231932,30.4124145231932,-1,1,1,1,-0.934980392434661,0.603518150119218
"47",47,4.2739297505592,7.84357738240002,-0.313806639258601,-3.90103945480106,10.4124145231932,30.4124145231932,-1,1,1,1,0.741485424029318,0.382762116101046
"48",48,-4.58305926627962,-4.58194229932776,10.6916859846786,10.6055230048719,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.680806603362485,-0.68942290131572
"49",49,-3.40011657604537,-7.54010852608669,-3.37821118452109,-22.2288144609329,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.922691201782577,-0.962368942589201
"50",50,9.07275306618662,20.4428583337894,17.2595772280555,33.1127772373048,10.4124145231932,30.4124145231932,-1,1,1,1,-0.663922504939612,0.921397321020874
"51",51,-2.81341194355062,8.71548444084217,-17.7852718666271,3.52785928231008,10.4124145231932,30.4124145231932,-1,1,1,1,-1.09360728392621,1.0377057021822
"52",52,-2.55629252778842,2.5043310108271,3.35352102460231,11.152344898484,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.0782240683689917,0.858106350913805
"53",53,1.18017771788714,-1.3311412944713,21.5583660016244,10.6793260064835,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.699916685853846,-0.387987408833493
"54",54,4.1215920524835,2.33990530987247,-10.3398388725475,0.366658623140103,30.4124145231932,10.4124145231932,1,-1,1,1,-0.614692364946787,0.455957396662659
"55",55,-11.8589208539144,-13.8288083925333,-4.68439418387186,-11.0848500261914,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.85502867941156,1.21498310065633
"56",56,-19.434497127746,-16.3180585645144,-30.9310106614794,-13.0456495211937,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.47562422907811,0.31291190378748
"57",57,-13.8625521776448,-18.6709016693818,-16.9729876527377,-28.5653165085931,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.59769580449357,-0.561537042599299
"58",58,0.00959301056525863,-7.36200941791734,21.0891418244026,-3.46740839222211,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.99627987683663,-0.459375100296327
"59",59,8.80657330745487,1.44428553638805,-2.95337524042764,-6.48507583994152,30.4124145231932,10.4124145231932,1,-1,1,1,-0.055094475324499,-0.408264488408761
"60",60,8.72917644630817,5.79218116572924,0.000412654128119527,2.72837248461839,30.4124145231932,10.4124145231932,1,-1,1,1,0.504107591172211,0.776903707902174
"61",61,16.1984437072334,12.5513904097517,36.3826777713938,5.33008954811178,10.4124145231932,30.4124145231932,-1,1,1,1,0.829046363597519,-2.27621231312671
"62",62,-11.8459332349327,-12.8007434538681,-28.3012682948047,-31.8171394438309,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.392215353458695,-0.743802617820391
"63",63,10.7895719754134,1.8546013034623,1.05021459373872,-13.8198382171071,30.4124145231932,10.4124145231932,1,-1,1,1,0.627711940268482,-0.859293342195729
"64",64,9.5766637382598,15.5428830359783,18.237430840252,23.4242467083813,10.4124145231932,30.4124145231932,-1,1,1,1,0.398650586278839,0.917332093750064
"65",65,5.96707037217109,8.6575551002306,32.2847543744316,35.5732098573102,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.68427939713055,1.01312494339408
"66",66,7.09834549318086,4.20644265206299,-3.79491719152433,-3.32365888340066,30.4124145231932,10.4124145231932,1,-1,1,1,-0.100624274034665,-0.053498517312277
"67",67,-8.56333128718197,-6.65203451209144,-3.80409492655988,0.564519328059804,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.711401330923565,-0.27453980355288
"68",68,-20.7577812822578,-20.4077131780176,-34.3734098270033,-32.016665190329,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-1.64455437204085,-1.4088799775437
"69",69,1.26022994835921,4.32081284046902,-4.44356207090476,-6.11341950663026,10.4124145231932,30.4124145231932,-1,1,1,1,-0.333652330517226,-0.500638071298869
"70",70,-1.20538598827647,0.911647279000558,-28.2087806730317,-8.97685440483783,30.4124145231932,10.4124145231932,1,-1,1,1,-1.54840535963329,0.374787194009177
"71",71,-6.47259740802177,-3.06086466580926,-14.4637420618679,-1.37861537495172,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.249085218193137,1.05942744744195
"72",72,0.0805729934574129,2.5153733947515,-8.49328463587445,-18.0719042196837,10.4124145231932,30.4124145231932,-1,1,1,1,-0.0932688445084341,-1.05113082045558
"73",73,0.665310102220903,4.80603213728334,-5.23534477597417,-10.5554554398292,10.4124145231932,30.4124145231932,-1,1,1,1,0.708632937760623,0.176621840861099
"74",74,1.1198579719598,-2.34016487213223,10.7640641104906,-0.426550556568497,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.593867501442891,-1.71292897940185
"75",75,-1.08011459596008,5.49746253849327,3.8775792750947,22.7800954351489,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.659393085445302,2.54964477590911
"76",76,-10.545206388439,-14.2169907316797,7.49715233317946,-14.3215459563782,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.014961174135511,-2.16690881341602
"77",77,-2.29788730209327,0.55010189268224,-20.4882495874359,-28.7004675630224,10.4124145231932,30.4124145231932,-1,1,1,1,-0.395492749148466,-1.21671440227079
"78",78,-0.652710959113822,9.31838546585642,-18.4564790769234,-6.04112050649318,10.4124145231932,30.4124145231932,-1,1,1,1,-0.968472349695481,0.273063526713453
"79",79,4.73349853578808,11.1301152001456,5.20593200705142,3.70770345769062,10.4124145231932,30.4124145231932,-1,1,1,1,-0.45836144407303,-0.608184261786536
"80",80,-4.26842586389149,4.29157120563966,-29.520294608672,-16.8601528615062,10.4124145231932,30.4124145231932,-1,1,1,1,-1.39905616390982,-0.13304190544664
"81",81,16.6778259814307,7.25475215046532,25.8926549354719,10.3608999595315,30.4124145231932,10.4124145231932,1,-1,1,1,0.602341087373063,-0.950834466622833
"82",82,-11.347644822202,-13.2903664894381,-4.4809451830598,-7.10928989077483,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.908510040644514,-1.17134448146719
"83",83,-7.89883372081882,-8.01517906012063,1.86528849736464,2.12835740443649,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.243606651913252,0.269913505832547
"84",84,14.4853424109976,12.8360183869642,40.3883991156895,15.2593106530304,10.4124145231932,30.4124145231932,-1,1,1,1,2.1951770275318,-0.317731783446004
"85",85,3.09342049767256,1.23886723898634,-17.5574584876307,-7.06981014627155,30.4124145231932,10.4124145231932,1,-1,1,1,0.390056744729373,1.43882147195507
"86",86,5.60741643620176,5.43110012088988,35.5517620412109,27.3934593804491,-10.4124145231932,-10.4124145231932,1,1,-1,-1,1.28784852704503,0.472018204892427
"87",87,20.8632822300161,12.2489537811616,51.2042921196809,40.0371266880516,30.4124145231932,10.4124145231932,1,-1,1,1,1.87383252210539,0.757115930251459
"88",88,11.6346444273225,9.78334161131873,4.88593648535503,22.3903483132053,30.4124145231932,10.4124145231932,1,-1,1,1,-1.21118181311344,0.539259228769715
"89",89,-16.6100467969094,-18.4417698513096,-16.3472851087325,-23.9785295096382,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.674680196509835,-1.43780470029432
"90",90,-5.47652493316953,0.78610742136995,-7.17014035505431,11.8714411054181,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.50361231993177,1.40054600686226
"91",91,-2.25323752881655,0.238261305929571,3.2428712510738,16.5639637192507,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.689731597945302,0.642377823683474
"92",92,3.79755709175696,10.216267769478,-1.05990818311753,-2.64037957236036,10.4124145231932,30.4124145231932,-1,1,1,1,0.0128704568814019,-0.145176673573433
"93",93,9.67396386669503,-2.01754832639104,-0.341407935353834,-16.9135928462942,30.4124145231932,10.4124145231932,1,-1,1,1,0.859541103815788,-0.797677342918525
"94",94,9.65441479537199,16.6341409615784,20.0462707180735,24.5260903523333,10.4124145231932,30.4124145231932,-1,1,1,1,-0.180447120081659,0.267534698570584
"95",95,-12.2221359145256,-13.4855037983245,-28.6185919327687,-27.6189056160516,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.769933223799318,-0.669964487059692
"96",96,7.47436177963277,-3.35321475251256,-7.91383208630048,-28.0043602912917,30.4124145231932,10.4124145231932,1,-1,1,1,0.181005622757253,-1.82804707607264
"97",97,-16.7656733375389,-14.8948725391209,-26.806786111299,-23.0252090080537,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-2.64925713082786,-2.27109933380146
"98",98,10.7853064038478,16.3922408622431,21.6126071716943,25.6862940998578,10.4124145231932,30.4124145231932,-1,1,1,1,-0.795909796277868,-0.388541185344985
"99",99,3.38205096573436,0.423805548660774,35.4311685450199,28.3103183117181,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,-0.471532593457398,-1.18361762634811
"100",100,3.05317568651062,4.29464043796303,-9.8041264096292,11.8489282261449,30.4124145231932,10.4124145231932,1,-1,1,1,-1.55857390425477,0.606731574463266
"101",101,-7.31972450986221,-10.3469989691761,7.16740907009085,1.02316354876353,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,0.319094573549921,-0.295330107426592
"102",102,8.01620546545598,15.9972718076946,8.70159515247546,20.5974491727054,10.4124145231932,30.4124145231932,-1,1,1,1,0.456511794158303,1.64609725434468
"103",103,-11.9232219999576,-11.1499137665494,-28.3449235515962,-26.8285512596108,-10.4124145231932,-10.4124145231932,1,1,-1,-1,0.360400152228201,0.512037216065566
"104",104,2.03369216617847,-8.93720587658394,13.7433573715661,-18.048833225385,-10.4124145231932,-10.4124145231932,1,1,-1,-1,2.4508783049104,-0.728340722915196
"105",105,3.82239297071083,-1.5206759554824,20.938177241428,11.8694528389042,-10.4124145231932,-10.4124145231932,1,1,-1,-1,-0.275509462267816,-1.18238188956222
"106",106,16.6957963863066,5.61032054927334,20.669045882678,10.6368376175086,30.4124145231932,10.4124145231932,1,-1,1,1,2.24860578594098,1.24538490894203
"107",107,3.28680666296199,-2.75413760336906,39.3393738212724,15.5802972186392,-30.4124145231932,-30.4124145231932,-1,-1,-1,-1,1.90608682261706,-0.469820793013115
